symbol,original name,object,operation,quantity,CSDMS Standard Name,terrainbento Name,,units,
$b$ , {\tt thresh\_change\_per\_depth} ,water_erosion_rule~substrate~threshold,depth_derivative_of,parameter,water_erosion_rule__thresh_depth_derivative,water_erosion__threshold_change_per_depth,, $T^{-1}$,
$c$ , {\tt precip\_shape\_factor} ,atmosphere_water,,precipitation_weibul_distribution_shape_factor,atmosphere_water___precipitation_weibul_distribution_shape_factor,rainfall__shape_factor,, -,
$D$ , {\tt linear\_diffusivity} ,sediment_flux~slope_dependent,,parameter,sediment_flux~slope_dependent___parameter,regolith_transport_parameter,, $L^2T^{-1}$,*** check units
$f$ , {\tt climate\_factor} ,model_climate_factor,,parameter,model_climate_factor___parameter,climate_factor,, -,
$F_f$ , {\tt F\_f} ,sediment~fine,,fraction,sediment~fine___fraction,fraction_fines,, -,
$F$ , {\tt intermittency\_factor} ,atmosphere_water,,precipitation_intermittency_factor,atmosphere_water___precipitation_intermittency_factor,rainfall_intermittency_factor,, -,
$H_*$ , {\tt H\_star} ,sediment_entrainment,,length_scale,sediment_entrainment___length_scale,sediment_entrainment__length_scale,, $L$,
$H_0$ , {\tt soil\_transport\_decay\_depth} ,soil_transport,,decay_depth,soil_transport___decay_depth,soil_transport_decay_depth,, $L$,
$H_{init}$ , {\tt initial\_soil\_thickness} ,soil,,initial_thickness,soil___initial_thickness,soil__initial_thickness,, $L$,
$H_s$ , {\tt soil\_production\_decay\_depth} ,soil_production,,decay_depth,soil_production___decay_depth,soil_production__decay_depth ,, $L$,
$I_m$ , {\tt infiltration\_capacity} ,soil_surface_water,,infiltration_volume_flux,soil_surface_water___infiltration_volume_flux,infiltration_capacity,, $LT^{-1}$,
$K$ , {\tt K\_sp} ,erodibility_by_water~substrate,,parameter,erodibility_by_water~substrate___parameter,water_erodibility,, $T^{-1}$,
$K_1$ , {\tt K\_till\_sp} ,erodibility_by_water~till,,parameter,erodibility_by_water~till___parameter,water_erodibility_upper,, $T^{-1}$,
$K_2$ , {\tt K\_rock\_sp} ,erodibility_by_water_rock,,parameter,erodibility_by_water_rock___parameter,water_erodibility_lower,, $T^{-1}$,
$K_q$ , {\tt K\_stochastic} ,erodibility_by_water~substrate_stochastic,,parameter,erodibility_by_water~substrate_stochastic___parameter,water_erodibility_stochastic,, $L^{-1/2} T^{-1/2}$,
$K_{qss}$ , {\tt K\_stochastic\_ss} ,erodibility_by_water~substrate_stochastic~shear_stress,,parameter,erodibility_by_water~substrate_stochastic~shear_stress___parameter,water_erodibility_stochastic~shear_stress,, $T^{-2/3}$,
$K_s$ , {\tt K\_sed\_sp} ,erodibility_by_water_sediment,,parameter,erodibility_by_water_sediment___parameter,water_erodibility_sediment,, $T^{-1}$,
$K_{ss}$ , {\tt K\_ss} ,erodibility_by_water~substrate~shear_stress,,parameter,erodibility_by_water~substrate~shear_stress___parameter,water_erodibility~shear_stress,, $L^{1/3}T^{-1}$,
$K_{ss1}$ , {\tt K\_till\_ss} ,erodibility_by_water~till~shear_stress,,parameter,erodibility_by_water~till~shear_stress___parameter,water_erodibility_upper~shear_stress,, $L^{1/3}T^{-1}$,
$K_{ss2}$ , {\tt K\_rock\_ss} ,erodibility_by_water_rock~shear_stress,,parameter,erodibility_by_water_rock~shear_stress___parameter,water_erodibility_lower~shear_stress,, $L^{1/3}T^{-1}$,
$K_{sat}$ , {\tt K\_hydraulic\_conductivity} ,soil_water,,saturated_hydraulic_conductivity,soil_water___saturated_hydraulic_conductivity,hydraulic_conductivity,, $LT^{-1}$),
$m$ , {\tt m\_sp} ,water_erosion_rule~drainage_area,,exponent,water_erosion_rule~drainage_area___exponent,m_sp,, -,
$n$ , {\tt n\_sp} ,water_erosion_rule~slope,,exponent,water_erosion_rule~slope___exponent,n_sp,, -,
$n_{ts}$ , {\tt number\_of\_sub\_time\_steps} ,model_sub_time_step,,number,model_sub_time_step___number,number_of_sub_timesteps,, integer,
$p_d$ , {\tt mean\_storm\_\_intensity} ,atmosphere_water,mean_of_daily_time_integral_of,precipitation_rate,atmosphere_water__mean_of_daily_time_integral_of_precipitation_rate,rainfall__mean_rate,, $LT^{-1}$,
$P_0$ , {\tt max\_soil\_production\_rate } ,soil_production,maximum,rate,soil_production__maximum_rate,soil_production__maximum_rate,, $LT^{-1}$,
$R_m$ , {\tt recharge\_rate} ,soil_water,,recharge_rate,soil_water___recharge_rate,recharge_rate,, $LT^{-1}$,
$S_c$ , {\tt slope\_crit} ,elevation~critical_value,,slope,elevation~critical_value___slope,critical_slope,, -,
$S_r$ , {\tt random\_seed} ,random_seed,,parameter,random_seed___parameter,random_seed,, integer,
$T_s$ , {\tt climate\_constant\_date} ,model_climate_constant,,date,model_climate_constant___date,climate_constant_date,, $T$,
$V_c$ , {\tt v\_sc} ,,quotient_of,,quotient_of_channel_water_sediment~suspended__effective_settling_velocity_and_land_surface_water__runoff_rate,normalized_settling_velocity,, -,
$V$ , {\tt v\_s} ,channel_water_sediment~suspended,,effective_settling_velocity,channel_water_sediment~suspended___effective_settling_velocity,settling_velocity,, $LT^{-1}$,
$W_c$ , {\tt contact\_zone\_\_width} ,rock_till_contact_zone,,width,rock_till_contact_zone___width,contact_zone_width,, $L$,
$\phi$ , {\tt phi} ,sediment_layer,,porosity,sediment_layer___porosity,sediment_porosity,, -,
$\omega_c$ , {\tt erosion\_\_threshold}$^1$ ,water_erosion_rule~substrate~threshold,,parameter,water_erosion_rule__threshold,,, $LT^{-1}$,
$\omega_{c1}$ , {\tt till\_erosion\_\_threshold}$^1$ ,water_erosion_rule~till~threshold,,parameter,water_erosion_rule_upper__threshold,,, $LT^{-1}$,
$\omega_{c2}$ , {\tt rock\_erosion\_\_threshold}$^1$ ,water_erosion_rule_rock~threshold,,parameter,water_erosion_rule_lower__threshold,,, $LT^{-1}$,
,mean_storm_duration,,,,,mean_storm_duration,,,
,mean_interstorm_duration,,,,,mean_interstorm_duration,,,
,mean_storm_depth,,,,,mean_storm_depth,,,
